accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,accelerometerTimestamp_sinceReboot,identifierForVendor,locationAltitude,locationCourse,locationFloor,locationHorizontalAccuracy,locationLatitude,locationLongitude,locationSpeed,locationTimestamp_since1970,locationVerticalAccuracy,loggingTime 
0.036026,-0.899536,-0.422592,387051.994740,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:08.616 +0700
0.035355,-0.898605,-0.422501,387052.094452,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:08.716 +0700
0.035370,-0.899170,-0.422455,387052.194164,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:08.816 +0700
0.036148,-0.898834,-0.421951,387052.293876,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:08.916 +0700
0.035782,-0.899796,-0.422119,387052.393589,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:09.016 +0700
0.036545,-0.898575,-0.422531,387052.493301,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:09.116 +0700
0.035995,-0.899490,-0.422241,387052.593013,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:09.216 +0700
0.035126,-0.898514,-0.420547,387052.692725,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:09.316 +0700
0.035660,-0.898346,-0.421387,387052.792437,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:09.416 +0700
0.035660,-0.898346,-0.421814,387052.892150,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:09.516 +0700
0.035477,-0.899033,-0.422394,387052.991863,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:09.616 +0700
0.036011,-0.899567,-0.421692,387053.091575,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:09.716 +0700
0.036346,-0.899841,-0.421738,387053.191287,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:09.816 +0700
0.035599,-0.898544,-0.421921,387053.291000,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:09.916 +0700
0.035858,-0.898346,-0.421814,387053.390712,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:10.016 +0700
0.035950,-0.899887,-0.422180,387053.490424,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:10.116 +0700
0.036713,-0.898666,-0.421432,387053.590136,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:10.216 +0700
0.036179,-0.898300,-0.422470,387053.689848,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:10.315 +0700
0.035782,-0.898575,-0.421768,387053.789561,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:10.416 +0700
0.035828,-0.898529,-0.422958,387053.889273,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:10.516 +0700
0.035858,-0.898102,-0.422119,387053.988984,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:10.615 +0700
0.036789,-0.899185,-0.421768,387054.188408,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:10.716 +0700
0.036575,-0.899155,-0.422394,387054.387833,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:10.916 +0700
0.036423,-0.898941,-0.423874,387054.288121,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.476823,-1.000000,-9999,65.000000,13.719450,100.445578,-1.000000,1602778324.938421,10.000000,2563-10-15 23:12:10.816 +0700
0.036438,-0.899124,-0.422211,387054.487545,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:11.015 +0700
0.035797,-0.898422,-0.421646,387054.587257,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:11.116 +0700
0.036377,-0.898911,-0.421677,387054.686969,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:11.216 +0700
0.035980,-0.899002,-0.422180,387054.786682,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:11.316 +0700
0.037979,-0.898849,-0.422806,387054.886394,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:11.416 +0700
0.036469,-0.898163,-0.423401,387054.986107,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:11.516 +0700
0.036606,-0.898499,-0.421982,387055.085819,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:11.616 +0700
0.035553,-0.897308,-0.422348,387055.185531,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:11.716 +0700
0.035507,-0.898636,-0.421463,387055.285244,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:11.816 +0700
0.037277,-0.899170,-0.422882,387055.384956,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:11.916 +0700
0.035797,-0.899200,-0.423431,387055.484668,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:12.016 +0700
0.036667,-0.898560,-0.423203,387055.584380,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:12.116 +0700
0.035309,-0.898651,-0.421661,387055.684093,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:12.216 +0700
0.036697,-0.899216,-0.422470,387055.783805,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:12.316 +0700
0.035522,-0.897949,-0.422775,387055.883517,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:12.416 +0700
0.036469,-0.898804,-0.422089,387055.983229,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:12.516 +0700
0.037216,-0.899261,-0.421722,387056.082941,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:12.616 +0700
0.035263,-0.899353,-0.422089,387056.182654,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:12.716 +0700
0.036636,-0.898239,-0.422760,387056.282366,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:12.816 +0700
0.036072,-0.898972,-0.422455,387056.382078,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:12.916 +0700
0.035522,-0.898819,-0.422470,387056.481790,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:13.016 +0700
0.036575,-0.898407,-0.422958,387056.581502,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:13.116 +0700
0.037125,-0.898834,-0.421997,387056.681214,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:13.216 +0700
0.035217,-0.898682,-0.422821,387056.780927,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:13.316 +0700
0.035431,-0.898575,-0.421463,387056.880639,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:13.416 +0700
0.036438,-0.899170,-0.421738,387056.980351,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:13.516 +0700
0.036774,-0.898941,-0.422180,387057.080063,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:13.616 +0700
0.036743,-0.899857,-0.423965,387057.179775,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:13.716 +0700
0.037155,-0.898499,-0.423325,387057.279488,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:13.816 +0700
0.036407,-0.898651,-0.421600,387057.379200,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:13.916 +0700
0.036087,-0.898026,-0.422699,387057.478912,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:14.016 +0700
0.036407,-0.898270,-0.421829,387057.578624,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:14.116 +0700
0.036453,-0.899048,-0.420883,387057.678336,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:14.216 +0700
0.037354,-0.899460,-0.422592,387057.778048,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:14.315 +0700
0.036758,-0.898972,-0.422302,387057.877761,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:14.416 +0700
0.035782,-0.899490,-0.422165,387057.977472,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:14.516 +0700
0.034607,-0.898651,-0.422867,387058.077184,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:14.616 +0700
0.036636,-0.898392,-0.421906,387058.176896,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:14.716 +0700
0.036575,-0.898788,-0.421646,387058.276608,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:14.816 +0700
0.036133,-0.899780,-0.421646,387058.376320,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:14.915 +0700
0.035568,-0.898712,-0.422470,387058.476033,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:15.016 +0700
0.035538,-0.898300,-0.422897,387058.575745,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:15.116 +0700
0.036362,-0.899689,-0.422272,387058.675457,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:15.216 +0700
0.036362,-0.898331,-0.423630,387058.775169,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.475210,-1.000000,-9999,65.000000,13.719362,100.445649,-1.000000,1602778330.938257,10.000000,2563-10-15 23:12:15.316 +0700
